modifieddate,nombre,sinopsis,emision,fechasalida,image,categoria__nombre,genero__nombre,cantidadepisodios,promedio_puntuaciones_imdb,linkimdb
2024-07-07,Fate,Seven chosen mages and their summoned heroic spirits fight against each other to try and win the Holy Grail: a magical device that can grant any wish.,False,2006-01-01,portada/2022/01/26/Fate_MID.jpg,Anime,Supernatural,126,8.2,https://www.imdb.com/title/tt2051178/
2024-07-07,Fate,Seven chosen mages and their summoned heroic spirits fight against each other to try and win the Holy Grail: a magical device that can grant any wish.,False,2006-01-01,portada/2022/01/26/Fate_MID.jpg,Anime,Romance,126,8.2,https://www.imdb.com/title/tt2051178/
2024-07-07,Fate,Seven chosen mages and their summoned heroic spirits fight against each other to try and win the Holy Grail: a magical device that can grant any wish.,False,2006-01-01,portada/2022/01/26/Fate_MID.jpg,Anime,Shounen,126,8.2,https://www.imdb.com/title/tt2051178/
2024-07-07,Fate,Seven chosen mages and their summoned heroic spirits fight against each other to try and win the Holy Grail: a magical device that can grant any wish.,False,2006-01-01,portada/2022/01/26/Fate_MID.jpg,Anime,Fantasy,126,8.2,https://www.imdb.com/title/tt2051178/
2024-07-07,Final Fantasy,A scientist makes a last stand on Earth with the help of a ragtag team of soldiers against an invasion of alien phantoms.,False,2001-07-02,portada/2022/01/26/Final_Fantasy_MID.jpg,Anime,Science Fiction,8,6.4,https://www.imdb.com/title/tt0173840/
2024-07-07,Final Fantasy,A scientist makes a last stand on Earth with the help of a ragtag team of soldiers against an invasion of alien phantoms.,False,2001-07-02,portada/2022/01/26/Final_Fantasy_MID.jpg,Anime,Adventure,8,6.4,https://www.imdb.com/title/tt0173840/
2024-07-07,Final Fantasy,A scientist makes a last stand on Earth with the help of a ragtag team of soldiers against an invasion of alien phantoms.,False,2001-07-02,portada/2022/01/26/Final_Fantasy_MID.jpg,Anime,Action,8,6.4,https://www.imdb.com/title/tt0173840/
2024-07-07,FLCL Furi Kuri,Mysterious things start happening when 12-year-old Naota meets a strange woman on a Vespa wielding a big guitar.,False,2001-04-01,portada/2022/01/26/F_L_C_L_Furi_Kuri_MID.jpg,Anime,Comedy,19,8.1,https://www.imdb.com/title/tt0279077/
2024-07-07,FLCL Furi Kuri,Mysterious things start happening when 12-year-old Naota meets a strange woman on a Vespa wielding a big guitar.,False,2001-04-01,portada/2022/01/26/F_L_C_L_Furi_Kuri_MID.jpg,Anime,Science Fiction,19,8.1,https://www.imdb.com/title/tt0279077/
2024-07-07,Fortune Arterial,"Kohei Hasekura has lived a live of transferring schools, and now finds himself at Shuchikan Academy. It's a fairly nice Catholic school, but Kohei doesn't care about getting closer to Christ or punishment or anything like that; he's there because all of the academy's students liv... ",False,2010-10-01,portada/2022/01/26/Fortune_Arteria_MID.jpg,Anime,Comedy,12,6.9,https://www.imdb.com/title/tt1740906/
2024-07-07,Fortune Arterial,"Kohei Hasekura has lived a live of transferring schools, and now finds himself at Shuchikan Academy. It's a fairly nice Catholic school, but Kohei doesn't care about getting closer to Christ or punishment or anything like that; he's there because all of the academy's students liv... ",False,2010-10-01,portada/2022/01/26/Fortune_Arteria_MID.jpg,Anime,Vampires,12,6.9,https://www.imdb.com/title/tt1740906/
2024-07-07,Fortune Arterial,"Kohei Hasekura has lived a live of transferring schools, and now finds himself at Shuchikan Academy. It's a fairly nice Catholic school, but Kohei doesn't care about getting closer to Christ or punishment or anything like that; he's there because all of the academy's students liv... ",False,2010-10-01,portada/2022/01/26/Fortune_Arteria_MID.jpg,Anime,Supernatural,12,6.9,https://www.imdb.com/title/tt1740906/
2024-07-07,Fortune Arterial,"Kohei Hasekura has lived a live of transferring schools, and now finds himself at Shuchikan Academy. It's a fairly nice Catholic school, but Kohei doesn't care about getting closer to Christ or punishment or anything like that; he's there because all of the academy's students liv... ",False,2010-10-01,portada/2022/01/26/Fortune_Arteria_MID.jpg,Anime,School,12,6.9,https://www.imdb.com/title/tt1740906/
2024-07-07,Fortune Arterial,"Kohei Hasekura has lived a live of transferring schools, and now finds himself at Shuchikan Academy. It's a fairly nice Catholic school, but Kohei doesn't care about getting closer to Christ or punishment or anything like that; he's there because all of the academy's students liv... ",False,2010-10-01,portada/2022/01/26/Fortune_Arteria_MID.jpg,Anime,Romance,12,6.9,https://www.imdb.com/title/tt1740906/
2024-07-07,Fractale,"In a futuristic world, most people have come to be totally dependent on avatars they can use in the real world due to the Fractale System. The problems of this Utopian world are becoming apparent however as the system gradually starts failing. Some even aggressively rebel against... ",False,2011-01-01,portada/2022/01/26/Fractale_MID.png,Anime,Fantasy,11,6.6,https://www.imdb.com/title/tt1909462/
2024-07-07,Fractale,"In a futuristic world, most people have come to be totally dependent on avatars they can use in the real world due to the Fractale System. The problems of this Utopian world are becoming apparent however as the system gradually starts failing. Some even aggressively rebel against... ",False,2011-01-01,portada/2022/01/26/Fractale_MID.png,Anime,Science Fiction,11,6.6,https://www.imdb.com/title/tt1909462/
2024-07-07,Fractale,"In a futuristic world, most people have come to be totally dependent on avatars they can use in the real world due to the Fractale System. The problems of this Utopian world are becoming apparent however as the system gradually starts failing. Some even aggressively rebel against... ",False,2011-01-01,portada/2022/01/26/Fractale_MID.png,Anime,Action,11,6.6,https://www.imdb.com/title/tt1909462/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Ecchi,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Drama,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Adventure,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Action,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Romance,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Military,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Martial Arts,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Harem,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Seinen,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Freezing,"In the near future, the Earth is threatened by beings called NOVA. The only way to defeat these creatures is to use the Pandoras, genetically modified daughters, alongside the Limiters, capable of nullifying the effect of the NOVAs.",False,2011-01-01,portada/2022/01/26/Freezing_MID.jpg,Anime,Comedy,24,6.7,https://www.imdb.com/title/tt1909463/
2024-07-07,Fugou Keiji Balance Unlimited,A rich but eccentric detective and a middle-class cop team up to solve cases in Tokyo.,False,2020-04-01,portada/2022/01/26/Fugou_Keiji_BalanceUnlimited_MID.jpg,Anime,Mystery,11,7.2,https://www.imdb.com/title/tt12117218/
2024-07-07,Fukigen na Mononokean,A kind-hearted high school student teams up with a grumpy exorcist to stop demons from causing trouble in the human world.,False,2016-07-01,portada/2022/01/26/Fukigen_na_Mononokean_MID.jpg,Anime,Supernatural,26,7.1,https://www.imdb.com/title/tt5839698/
2024-07-07,Fukigen na Mononokean,A kind-hearted high school student teams up with a grumpy exorcist to stop demons from causing trouble in the human world.,False,2016-07-01,portada/2022/01/26/Fukigen_na_Mononokean_MID.jpg,Anime,Shounen,26,7.1,https://www.imdb.com/title/tt5839698/
2024-07-07,Fukigen na Mononokean,A kind-hearted high school student teams up with a grumpy exorcist to stop demons from causing trouble in the human world.,False,2016-07-01,portada/2022/01/26/Fukigen_na_Mononokean_MID.jpg,Anime,Comedy,26,7.1,https://www.imdb.com/title/tt5839698/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Adventure,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Drama,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Shounen,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Comedy,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Action,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Magic,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Military,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Alchemist,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,False,2003-10-01,portada/2022/01/26/Full_Metal_Alchemist_MID.jpg,Anime,Fantasy,115,9.1,https://www.imdb.com/title/tt1355642/
2024-07-07,Full Metal Panic,"Sousuke Sagara, a member of a covert anti-terrorist private military organization known as Mithril, tasked with protecting Kaname Chidori, a spirited Japanese high school girl.",False,2002-01-01,portada/2022/01/26/Full_Metal_Panic_MID.jpg,Anime,Mecha,67,7.6,https://www.imdb.com/title/tt0328739/
2024-07-07,Full Metal Panic,"Sousuke Sagara, a member of a covert anti-terrorist private military organization known as Mithril, tasked with protecting Kaname Chidori, a spirited Japanese high school girl.",False,2002-01-01,portada/2022/01/26/Full_Metal_Panic_MID.jpg,Anime,Action,67,7.6,https://www.imdb.com/title/tt0328739/
2024-07-07,Full Metal Panic,"Sousuke Sagara, a member of a covert anti-terrorist private military organization known as Mithril, tasked with protecting Kaname Chidori, a spirited Japanese high school girl.",False,2002-01-01,portada/2022/01/26/Full_Metal_Panic_MID.jpg,Anime,Science Fiction,67,7.6,https://www.imdb.com/title/tt0328739/
2024-07-07,Full Metal Panic,"Sousuke Sagara, a member of a covert anti-terrorist private military organization known as Mithril, tasked with protecting Kaname Chidori, a spirited Japanese high school girl.",False,2002-01-01,portada/2022/01/26/Full_Metal_Panic_MID.jpg,Anime,Comedy,67,7.6,https://www.imdb.com/title/tt0328739/
2024-07-07,Fumetsu no Anata e,"A lonely boy wandering the Arctic regions of North America meets a wolf, and the two become fast friends, depending on each other to survive the harsh environment. But the boy has a history, and the wolf is more than meets the eye as well.",False,2021-04-01,portada/2022/01/26/Fumetsu_no_Anata_e_MID.jpg,Anime,Drama,40,8.4,https://www.imdb.com/title/tt12063450/
2024-07-07,Fumetsu no Anata e,"A lonely boy wandering the Arctic regions of North America meets a wolf, and the two become fast friends, depending on each other to survive the harsh environment. But the boy has a history, and the wolf is more than meets the eye as well.",False,2021-04-01,portada/2022/01/26/Fumetsu_no_Anata_e_MID.jpg,Anime,Supernatural,40,8.4,https://www.imdb.com/title/tt12063450/
